id,freq,baud,location,time,demod,demodrate,inforate,isdiff,isDAOPU,isTDMA,codeType,frameLen,poly,transport
2550,20631.41797,67.781,04N2K1,2016/1/7 11:01,8PSK,77.064,0,·ñ,·ñ,,,NA,,NA
2551,20632.12109,529.643,04N2K1,2016/1/7 11:01,8PSK,630.285,0,·ñ,·ñ,,,NA,,NA
2552,20732.99219,3131.74,04N2K1,2016/2/5 12:00,BPSK,4623.499,2311000,·ñ,·ñ,,·ÇÏµÍ³¾í»ýÂë,NA,V35,NA
2553,20575.40137,255.539,04N2K1,2016/1/13 23:28,8PSK,276.689,0,·ñ,·ñ,,,NA,,NA
2554,20565.73535,553.006,04N2K1,2016/1/21 15:06,QPSK,307.729,0,·ñ,·ñ,,,NA,,NA
2555,11924.35938,151.394,04N2K1,2016/2/2 12:32,QPSK,76.053,0,·ñ,·ñ,,,NA,,NA
2556,19543.12995,448.923,04N2K1,2016/1/7 11:01,8PSK,680.139,0,·ñ,·ñ,,,NA,,NA
2557,19605.15911,137.619,04N2K1,2016/1/7 11:01,8PSK,138.313,0,·ñ,·ñ,,,NA,,NA
2558,12170.68506,170.062,04N2K1,2016/1/27 12:05,QPSK,85.332,128000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
2559,19082,139.855,04N2K1,2016/1/7 11:01,8PSK,142.302,0,·ñ,·ñ,,,NA,,NA
2560,20632.12109,529.643,04N2K1,2016/1/7 11:01,QPSK,360.571,0,·ñ,·ñ,,,NA,,NA
2561,20544.83203,90.107,04N2K1,2016/2/5 12:01,QPSK,71.269,0,·ñ,·ñ,,,NA,,NA
2562,20608.86523,234.425,04N2K1,2016/1/19 15:23,QPSK,213.627,0,·ñ,·ñ,,,NA,,NA
2563,20539.89063,66.816,04N2K1,2016/1/16 19:15,8PSK,44.542,0,·ñ,·ñ,,,NA,,NA
2564,12171.86572,107.949,04N2K1,2016/1/14 11:22,,0,0,,,,,NA,,NA
2565,20574.2002,261.481,04N2K1,2016/1/11 14:48,8PSK,364.437,0,·ñ,·ñ,,,NA,,NA
2566,20567.40234,260.075,04N2K1,2016/1/11 14:49,8PSK,155.409,0,·ñ,·ñ,,,NA,,NA
2567,20566.99707,273.796,04N2K1,2016/1/11 14:49,8PSK,150.75,0,·ñ,·ñ,,,NA,,NA
2568,20566.61133,261.29,04N2K1,2016/1/11 14:49,QPSK,121.373,0,·ñ,·ñ,,,NA,,NA
2569,20569.80176,255.902,04N2K1,2016/1/17 4:14,QPSK,234.373,0,·ñ,·ñ,,,NA,,NA
2570,20539.89063,66.816,04N2K1,2016/1/19 13:56,8PSK,60.463,0,·ñ,·ñ,,,NA,,NA
2571,11735.71118,167.376,04N2K1,2016/1/27 10:42,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2572,11735.72119,113.287,04N2K1,2016/1/28 10:49,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2573,19469.625,61.786,04N2K1,2016/1/7 11:01,8PSK,71.185,0,·ñ,·ñ,,,NA,,NA
2574,11955.1294,143.369,04N2K1,2016/1/31 14:43,8PSK,180.617,0,·ñ,·ñ,,,NA,,NA
2575,20732.99512,3143.033,04N2K1,2016/2/5 11:42,SQPSK£¨OQPSK£©,4628.93,0,·ñ,·ñ,,,NA,,NA
2576,20691.69043,480.717,04N2K1,2016/1/7 11:01,8PSK,182.086,0,·ñ,·ñ,,,NA,,NA
2577,20566.99707,273.796,04N2K1,2016/1/11 23:29,8PSK,192.691,0,·ñ,·ñ,,,NA,,NA
2578,12171.5669,80.604,04N2K1,2016/1/15 16:47,,0,0,,,ÊÇ,,NA,,NA
2579,19542.6377,640.023,04N2K1,2016/1/7 11:01,8PSK,748.782,0,·ñ,·ñ,,,NA,,NA
2580,19549.35059,40.263,04N2K1,2016/1/7 11:01,8PSK,16.917,0,·ñ,·ñ,,,NA,,NA
2581,19463.59421,66.437,04N2K1,2016/1/7 11:01,QPSK,26.312,0,·ñ,·ñ,,,NA,,NA
2582,12099.31055,311.509,04N2K1,2016/1/14 22:56,BPSK,212.475,0,·ñ,·ñ,,,NA,,NA
2583,19605.50391,34.221,04N2K1,2016/1/7 11:01,QPSK,28.041,0,·ñ,·ñ,,,NA,,NA
2584,19615.82227,62.264,04N2K1,2016/1/7 11:01,8PSK,53.156,0,·ñ,·ñ,,,NA,,NA
2585,11848.63599,244.89,04N2K1,2016/1/29 21:25,QPSK,261.687,384000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
2586,20631.41797,67.781,04N2K1,2016/1/7 11:01,QPSK,59.459,0,·ñ,·ñ,,,NA,,NA
2587,20574.2002,261.481,04N2K1,2016/1/12 14:06,QPSK,235.053,0,·ñ,·ñ,,,NA,,NA
2588,20539.89063,66.816,04N2K1,2016/1/12 14:07,QPSK,66.304,0,·ñ,·ñ,,,NA,,NA
2589,11929.96069,95.63,04N2K1,2016/1/14 8:24,8PSK,139.502,0,·ñ,·ñ,,,NA,,NA
2590,12091.00781,448.342,04N2K1,2016/2/2 10:46,8PSK,523.375,0,·ñ,·ñ,,,NA,,NA
2591,12109.0669,477.665,04N2K1,2016/2/2 12:32,8PSK,523.375,0,·ñ,·ñ,,,NA,,NA
2592,20567.96777,643.143,04N2K1,2016/1/7 11:01,BPSK,908.136,0,·ñ,·ñ,,,NA,,NA
2593,20631.41797,67.781,04N2K1,2016/1/7 11:01,8PSK,83.36,0,·ñ,·ñ,,,NA,,NA
2594,20632.12109,529.643,04N2K1,2016/1/7 11:01,QPSK,391.759,0,·ñ,·ñ,,,NA,,NA
2595,20538.45313,246.878,04N2K1,2016/2/5 12:00,QPSK,264.53,396000,·ñ,·ñ,,TPCÂë,NA,IBS,NA
2596,20575.40137,255.539,04N2K1,2016/1/25 15:01,QPSK,190.316,0,·ñ,·ñ,,,NA,,NA
2597,11735.57153,719.224,04N2K1,2016/1/23 1:38,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2598,12184.80225,133.039,04N2K1,2016/1/13 4:33,,0,0,,,,,NA,,NA
2599,20653.50586,3573.986,04N2K1,2016/1/7 11:01,8PSK,1813.213,0,·ñ,·ñ,,,NA,,NA
2600,19469.625,61.786,04N2K1,2016/1/7 11:01,QPSK,63.438,0,·ñ,·ñ,,,NA,,NA
2601,20653.50586,3573.986,04N2K1,2016/1/7 11:01,8PSK,1671.34,0,·ñ,·ñ,,,NA,,NA
2602,20743.64551,59.645,04N2K1,2016/1/7 11:01,BPSK,64.039,0,·ñ,·ñ,ÊÇ,,NA,,NA
2603,12170.72217,92.572,04N2K1,2016/1/13 10:16,QPSK,85.332,128000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
2604,12171.88965,75.358,04N2K1,2016/1/14 9:52,,0,0,,,,,NA,,NA
2605,19543.62598,330.884,04N2K1,2016/1/7 11:01,BPSK,468.735,237000,·ñ,·ñ,,·ÇÏµÍ³¾í»ýÂë,NA,V35,NA
2606,19549.35059,40.263,04N2K1,2016/1/7 11:01,BPSK,13.745,0,·ñ,·ñ,,,NA,,NA
2607,20554.65421,264.798,04N2K1,2016/1/17 4:14,QPSK,312.063,0,·ñ,·ñ,,,NA,,NA
2608,11735.66211,384.786,04N2K1,2016/1/28 3:20,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2609,19549.00684,196.902,04N2K1,2016/1/7 11:01,8PSK,188.534,0,·ñ,·ñ,,,NA,,NA
2610,11878.00366,561.493,04N2K1,2016/2/2 10:44,8PSK,339.334,0,·ñ,·ñ,,,NA,,NA
2611,11932.90015,134.549,04N2K1,2016/1/28 18:15,8PSK,151.704,0,·ñ,·ñ,,,NA,,NA
2612,12093.32935,272.918,04N2K1,2016/2/2 12:32,8PSK,374.456,0,·ñ,·ñ,,,NA,,NA
2613,19463.18359,32.192,04N2K1,2016/1/7 11:01,8PSK,18.723,0,·ñ,·ñ,,,NA,,NA
2614,19465.23633,69.838,04N2K1,2016/1/7 11:01,8PSK,78.421,0,·ñ,·ñ,,,NA,,NA
2615,19605.15911,137.619,04N2K1,2016/1/7 11:01,QPSK,86.611,0,·ñ,·ñ,,,NA,,NA
2616,11735.63428,468.235,04N2K1,2016/1/21 22:32,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2617,11735.70557,177.052,04N2K1,2016/1/24 3:09,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2618,11949.13648,160.228,04N2K1,2016/1/28 13:42,8PSK,174.458,0,·ñ,·ñ,,,NA,,NA
2619,19469.45703,69.74,04N2K1,2016/1/7 11:01,8PSK,31.277,0,·ñ,·ñ,,,NA,,NA
2620,19463.59421,66.437,04N2K1,2016/1/7 11:01,QPSK,38.333,0,·ñ,·ñ,,,NA,,NA
2621,11562.19263,246.636,04N2K1,2016/2/2 12:32,8PSK,309.715,0,·ñ,·ñ,,,NA,,NA
2622,12107.9541,722.284,04N2K1,2016/2/2 4:43,QPSK,785.062,1152000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
2623,20650.80762,15.186,04N2K1,2016/1/7 11:01,QPSK,10.421,0,·ñ,·ñ,,,NA,,NA
2624,20691.69043,480.717,04N2K1,2016/1/7 11:01,QPSK,169.75,0,·ñ,·ñ,,,NA,,NA
2625,20537.65332,91.136,04N2K1,2016/2/5 12:00,QPSK,93.866,140000,·ñ,·ñ,,TPCÂë,NA,IBS,NA
2626,20575.79883,255.121,04N2K1,2016/1/12 22:34,8PSK,248.737,0,·ñ,·ñ,,,NA,,NA
2627,20566.99707,273.796,04N2K1,2016/1/17 13:03,QPSK,196.36,0,·ñ,·ñ,,,NA,,NA
2628,20539.89063,66.816,04N2K1,2016/1/12 22:35,8PSK,47.585,0,·ñ,·ñ,,,NA,,NA
2629,11735.68433,281.728,04N2K1,2016/1/27 19:41,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2630,11877.96362,508.973,04N2K1,2016/1/22 4:28,8PSK,339.334,0,·ñ,·ñ,,,NA,,NA
2631,11954.9104,145.806,04N2K1,2016/1/18 21:25,8PSK,64.435,0,·ñ,·ñ,,,NA,,NA
2632,11955.35156,145.151,04N2K1,2016/2/2 12:32,8PSK,151.704,0,·ñ,·ñ,,,NA,,NA
2633,19465.23633,69.838,04N2K1,2016/1/7 11:01,QPSK,60.388,0,·ñ,·ñ,,,NA,,NA
2634,11824.4939,963.85,04N2K1,2016/1/7 11:01,8PSK,818.552,0,·ñ,·ñ,,,NA,,NA
2635,20604.78613,507.582,04N2K1,2016/1/12 22:35,QPSK,380.598,0,·ñ,·ñ,,,NA,,NA
2636,11740.14648,143.058,04N2K1,2016/2/2 12:32,8PSK,93.516,0,·ñ,·ñ,,,NA,,NA
2637,11898.88477,221.43,04N2K1,2016/2/2 12:32,8PSK,230.398,0,·ñ,·ñ,,,NA,,NA
2638,12099.24316,430.656,04N2K1,2016/1/14 20:00,BPSK,212.475,0,·ñ,·ñ,,,NA,,NA
2639,19535.00098,34.194,04N2K1,2016/1/7 11:01,QPSK,13.068,0,·ñ,·ñ,,,NA,,NA
2640,19543.12995,448.923,04N2K1,2016/1/7 11:01,8PSK,299.323,0,·ñ,·ñ,,,NA,,NA
2641,11735.54907,776.058,04N2K1,2016/1/23 4:36,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2642,11748.09961,728.783,04N2K1,2016/2/2 9:12,16QAM,768.003,0,·ñ,·ñ,,,NA,,NA
2643,11733.14404,1066.466,04N2K1,2016/2/1 22:28,SQPSK£¨OQPSK£©,1152.561,0,·ñ,·ñ,,,NA,,NA
2644,20565.73535,553.006,04N2K1,2016/1/26 7:36,QPSK,694.039,0,·ñ,·ñ,,,NA,,NA
2645,11936.31787,145.382,04N2K1,2016/1/13 2:59,QPSK,50.369,0,·ñ,·ñ,,,NA,,NA
2646,19605.50391,34.221,04N2K1,2016/1/7 11:01,8PSK,36.303,0,·ñ,·ñ,,,NA,,NA
2647,19549.00684,196.902,04N2K1,2016/1/7 11:01,8PSK,262.654,0,·ñ,·ñ,,,NA,,NA
2648,19605.15911,137.619,04N2K1,2016/1/7 11:01,QPSK,120.982,0,·ñ,·ñ,,,NA,,NA
2649,12170.62402,70.248,04N2K1,2016/1/29 15:28,QPSK,85.332,128000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
2650,12171.52344,163.031,04N2K1,2016/1/29 17:05,,0,0,,,ÊÇ,,NA,,NA
2651,11762.20239,257.169,04N2K1,2016/1/15 20:58,8PSK,287.222,0,·ñ,·ñ,,,NA,,NA
2652,11903.88843,110.075,04N2K1,2016/1/15 21:00,8PSK,121.362,0,·ñ,·ñ,,,NA,,NA
2653,11847.22559,257.579,04N2K1,2016/2/2 12:32,8PSK,282.601,0,·ñ,·ñ,,,NA,,NA
2654,19543.12995,448.923,04N2K1,2016/1/7 11:01,BPSK,284.791,0,·ñ,·ñ,,,NA,,NA
2655,12171.72656,132.511,04N2K1,2016/1/16 3:07,8PSK,159.936,0,·ñ,·ñ,,,NA,,NA
2656,12171.49121,120.468,04N2K1,2016/1/20 10:46,,0,0,,,,,NA,,NA
2657,20554.50845,256.256,04N2K1,2016/2/5 12:05,8PSK,194.765,0,·ñ,·ñ,,,NA,,NA
2658,11877.96753,470.079,04N2K1,2016/1/30 6:36,8PSK,339.334,0,·ñ,·ñ,,,NA,,NA
2659,12171.81787,122.458,04N2K1,2016/1/16 16:20,,0,0,,,ÊÇ,,NA,,NA
2660,20575.79883,255.121,04N2K1,2016/1/16 19:14,QPSK,103.442,0,·ñ,·ñ,,,NA,,NA
2661,19668.79004,31388.713,04N2K1,2016/1/7 11:01,8PSK,13996.348,0,·ñ,·ñ,,,NA,,NA
2662,12040.21826,938.532,04N2K1,2016/1/17 1:18,,704.049,0,,,,,NA,,NA
2663,11735.64819,439.573,04N2K1,2016/1/28 0:20,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2664,12184.80225,133.039,04N2K1,2016/1/17 1:18,QPSK,130.695,0,·ñ,·ñ,,,NA,,NA
2665,20631.41797,67.781,04N2K1,2016/1/7 11:01,8PSK,38.603,0,·ñ,·ñ,,,NA,,NA
2666,20691.69043,480.717,04N2K1,2016/1/7 11:01,QPSK,223.995,0,·ñ,·ñ,,,NA,,NA
2667,20575.40137,255.539,04N2K1,2016/1/17 4:12,8PSK,238.028,0,·ñ,·ñ,,,NA,,NA
2668,20566.2041,254.932,04N2K1,2016/1/17 4:14,8PSK,128.504,0,·ñ,·ñ,,,NA,,NA
2669,19535.00098,34.194,04N2K1,2016/1/7 11:01,QPSK,19.104,0,·ñ,·ñ,,,NA,,NA
2670,19605.15911,137.619,04N2K1,2016/1/7 11:01,QPSK,161.794,0,·ñ,·ñ,,,NA,,NA
2671,12184.80225,133.039,04N2K1,2016/1/23 19:30,QPSK,84.825,0,·ñ,·ñ,,,NA,,NA
2672,20691.69043,480.717,04N2K1,2016/1/7 11:01,8PSK,305.322,0,·ñ,·ñ,,,NA,,NA
2673,20586.64453,246.015,04N2K1,2016/1/18 6:49,QPSK,268.797,384000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
2674,20554.65421,264.798,04N2K1,2016/1/25 7:36,8PSK,156.762,0,·ñ,·ñ,,,NA,,NA
2675,20650.80762,15.186,04N2K1,2016/1/7 11:01,8PSK,20.565,0,·ñ,·ñ,,,NA,,NA
2676,11735.73584,55.421,04N2K1,2016/1/28 22:53,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2677,11735.6062,516.845,04N2K1,2016/1/18 2:26,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2678,12184.80225,133.039,04N2K1,2016/1/24 19:32,QPSK,116.057,0,·ñ,·ñ,,,NA,,NA
2679,12171.82568,137.94,04N2K1,2016/1/18 11:15,QPSK,107.333,0,·ñ,·ñ,,,NA,,NA
2680,12171.65674,126.065,04N2K1,2016/1/18 2:26,QPSK,58.871,0,·ñ,·ñ,,,NA,,NA
2681,12171.65674,126.065,04N2K1,2016/1/18 11:15,8PSK,124.791,0,·ñ,·ñ,,,NA,,NA
2682,20586.64746,223.691,04N2K1,2016/1/20 10:45,QPSK,268.798,384000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
2683,11871.78345,164.548,04N2K1,2016/2/2 10:44,BPSK,174.455,0,·ñ,·ñ,,,NA,,NA
2684,11582.36426,1695.618,04N2K1,2016/2/2 12:32,,0,0,,,ÊÇ,,NA,,NA
2685,11543.99705,122.433,04N2K1,2016/1/19 2:09,QPSK,114.827,0,·ñ,·ñ,,,NA,,NA
2686,12184.80225,133.039,04N2K1,2016/1/19 3:37,8PSK,172.047,0,·ñ,·ñ,,,NA,,NA
2687,12171.82568,137.94,04N2K1,2016/1/19 3:37,8PSK,114.31,0,·ñ,·ñ,,,NA,,NA
2688,20576.60547,259.849,04N2K1,2016/1/19 6:31,QPSK,117.12,0,·ñ,·ñ,,,NA,,NA
2689,20588.65038,246.765,04N2K1,2016/1/22 7:35,QPSK,252.36,0,·ñ,·ñ,,,NA,,NA
2690,19463.6582,63.746,04N2K1,2016/1/7 11:01,QPSK,49.082,0,·ñ,·ñ,,,NA,,NA
2691,19535.00098,34.194,04N2K1,2016/1/7 11:01,8PSK,53.684,0,·ñ,·ñ,,,NA,,NA
2692,19463.59421,66.437,04N2K1,2016/1/7 11:01,8PSK,40.469,0,·ñ,·ñ,,,NA,,NA
2693,19605.15911,137.619,04N2K1,2016/1/7 11:01,QPSK,137.279,0,·ñ,·ñ,,,NA,,NA
2694,12171.72266,152.35,04N2K1,2016/1/15 15:18,8PSK,159.936,0,·ñ,·ñ,,,NA,,NA
2695,12171.82764,170.232,04N2K1,2016/1/15 10:56,,0,0,,,,,NA,,NA
2696,12184.80225,133.039,04N2K1,2016/1/14 23:03,QPSK,49.351,0,·ñ,·ñ,,,NA,,NA
2697,20661.09082,1286.523,04N2K1,2016/2/5 11:42,8PSK,1875,0,·ñ,·ñ,,,NA,,NA
2698,12171.70361,126.559,04N2K1,2016/1/14 17:11,8PSK,159.936,0,·ñ,·ñ,,,NA,,NA
2699,20746.00098,659.173,04N2K1,2016/1/7 11:01,16QAM,650.016,0,·ñ,·ñ,,,NA,,NA
2700,11877.9895,503.416,04N2K1,2016/2/2 7:42,8PSK,339.334,0,·ñ,·ñ,,,NA,,NA
2701,12171.69141,105.131,04N2K1,2016/1/14 18:40,8PSK,159.936,0,·ñ,·ñ,,,NA,,NA
2702,11553.84473,20.689,04N2K1,2016/2/2 12:12,BPSK,32.246,0,·ñ,·ñ,,,NA,,NA
2703,12171.68311,94.089,04N2K1,2016/1/15 12:23,8PSK,159.936,0,·ñ,·ñ,,,NA,,NA
2704,11735.6665,344.125,04N2K1,2016/1/23 9:03,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2705,12088.14089,760.226,04N2K1,2016/1/15 8:00,,NA,NA,,,,,NA,,NA
2706,12184.80225,133.039,04N2K1,2016/1/20 19:39,8PSK,162.146,0,·ñ,·ñ,,,NA,,NA
2707,11735.70239,205.683,04N2K1,2016/1/28 6:19,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
2708,12040.21826,938.532,04N2K1,2016/1/15 15:19,,1033.001,0,,,,,NA,,NA
2709,20544.27637,95.137,04N2K1,2016/2/5 11:40,QPSK,93.866,140000,·ñ,·ñ,,TPCÂë,NA,IBS,NA
2710,19082,139.855,04N2K1,2016/1/7 11:01,QPSK,163.91,0,·ñ,·ñ,,,NA,,NA
2711,20544.20686,99.655,04N2K1,2016/2/5 11:53,8PSK,88.66,0,·ñ,·ñ,,,NA,,NA
2712,20538.04883,227.423,04N2K1,2016/2/5 12:00,QPSK,264.531,396000,·ñ,·ñ,,TPCÂë,NA,IBS,NA
2713,19549.35059,40.263,04N2K1,2016/1/7 11:01,BPSK,15.749,0,·ñ,·ñ,,,NA,,NA
2714,12049.36963,753.153,04N2K1,2016/2/2 12:32,,0,0,,,,,NA,,NA
2715,20526.20606,629.316,04N2K1,2016/1/7 11:01,8PSK,498.262,0,·ñ,·ñ,,,NA,,NA
2716,11944.79346,171.167,04N2K1,2016/2/1 2:56,BPSK,178.652,0,·ñ,·ñ,,,NA,,NA
2717,12171.4458,102.554,04N2K1,2016/1/15 18:06,QPSK,85.332,128000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
2718,20631.41797,67.781,04N2K1,2016/1/7 11:01,QPSK,48.646,0,·ñ,·ñ,,,NA,,NA
2719,11956.66602,137.795,04N2K1,2016/1/18 18:27,QPSK,96.679,0,·ñ,·ñ,,,NA,,NA
2720,20554.50845,256.256,04N2K1,2016/1/16 3:09,QPSK,280.75,0,·ñ,·ñ,,,NA,,NA
2721,20628.28418,780.204,04N2K1,2016/1/17 4:11,QPSK,407.456,0,·ñ,·ñ,,,NA,,NA
2722,12170.521,85.484,04N2K1,2016/1/29 13:58,QPSK,85.332,128000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
